DIP    1     30   -0.757620E-03   -0.287842E-03    0.101189E+00
DIP    1     31   -0.757491E-03   -0.287520E-03    0.969250E-01
DIP    1     32   -0.757527E-03   -0.287285E-03    0.928107E-01
DIP    1     33   -0.757722E-03   -0.287130E-03    0.888958E-01
DIP    1     34   -0.757975E-03   -0.287008E-03    0.850868E-01
DIP    1     35   -0.758159E-03   -0.286858E-03    0.812229E-01
DIP    1     36   -0.758193E-03   -0.286649E-03    0.771822E-01
DIP    1     37   -0.758088E-03   -0.286393E-03    0.729579E-01
DIP    1     38   -0.757938E-03   -0.286141E-03    0.686638E-01
DIP    1     39   -0.757859E-03   -0.285949E-03    0.644714E-01
DIP    1     40   -0.757917E-03   -0.285843E-03    0.605194E-01
DIP    1     41   -0.758090E-03   -0.285809E-03    0.568471E-01
DIP    1     42   -0.758288E-03   -0.285794E-03    0.533884E-01
DIP    1     43   -0.758405E-03   -0.285746E-03    0.500234E-01
DIP    1     44   -0.758386E-03   -0.285639E-03    0.466551E-01
DIP    1     45   -0.758260E-03   -0.285492E-03    0.432641E-01
DIP    1     46   -0.758120E-03   -0.285355E-03    0.399139E-01
DIP    1     47   -0.758066E-03   -0.285277E-03    0.367079E-01
DIP    1     48   -0.758146E-03   -0.285279E-03    0.337271E-01
DIP    1     49   -0.758328E-03   -0.285342E-03    0.309862E-01
DIP    1     50   -0.758525E-03   -0.285419E-03    0.284314E-01
DIP    1     51   -0.758642E-03   -0.285464E-03    0.259779E-01
DIP    1     52   -0.758638E-03   -0.285460E-03    0.235603E-01
DIP    1     53   -0.758542E-03   -0.285424E-03    0.211665E-01
DIP    1     54   -0.758435E-03   -0.285401E-03    0.188366E-01
DIP    1     55   -0.758402E-03   -0.285427E-03    0.166309E-01
DIP    1     56   -0.758481E-03   -0.285516E-03    0.145892E-01
DIP    1     57   -0.758650E-03   -0.285644E-03    0.127068E-01
DIP    1     58   -0.758840E-03   -0.285767E-03    0.109391E-01
DIP    1     59   -0.758986E-03   -0.285849E-03    0.923110E-02
DIP    1     60   -0.759059E-03   -0.285878E-03    0.754931E-02
DIP    1     61   -0.759085E-03   -0.285879E-03    0.589808E-02
DIP    1     62   -0.759119E-03   -0.285892E-03    0.431063E-02
DIP    1     63   -0.759211E-03   -0.285953E-03    0.282281E-02
DIP    1     64   -0.759372E-03   -0.286070E-03    0.144720E-02
DIP    1     65   -0.759573E-03   -0.286221E-03    0.164073E-03
DIP    1     66   -0.759761E-03   -0.286366E-03   -0.106594E-02
DIP    1     67   -0.759896E-03   -0.286474E-03   -0.227679E-02
DIP    1     68   -0.759977E-03   -0.286535E-03   -0.347604E-02
DIP    1     69   -0.760040E-03   -0.286571E-03   -0.464141E-02
DIP    1     70   -0.760134E-03   -0.286616E-03   -0.573677E-02
DIP    1     71   -0.760291E-03   -0.286699E-03   -0.673700E-02
DIP    1     72   -0.760503E-03   -0.286828E-03   -0.764584E-02
DIP    1     73   -0.760730E-03   -0.286982E-03   -0.849563E-02
DIP    1     74   -0.760925E-03   -0.287129E-03   -0.932898E-02
DIP    1     75   -0.761067E-03   -0.287244E-03   -0.101738E-01
DIP    1     76   -0.761171E-03   -0.287325E-03   -0.110268E-01
DIP    1     77   -0.761288E-03   -0.287394E-03   -0.118561E-01
DIP    1     78   -0.761471E-03   -0.287486E-03   -0.126197E-01
DIP    1     79   -0.761748E-03   -0.287629E-03   -0.132908E-01
DIP    1     80   -0.762106E-03   -0.287828E-03   -0.138726E-01
DIP    1     81   -0.762500E-03   -0.288064E-03   -0.143959E-01
DIP    1     82   -0.762879E-03   -0.288306E-03   -0.149002E-01
DIP    1     83   -0.763215E-03   -0.288526E-03   -0.154106E-01
DIP    1     84   -0.763519E-03   -0.288717E-03   -0.159233E-01
DIP    1     85   -0.763829E-03   -0.288896E-03   -0.164093E-01
DIP    1     86   -0.764192E-03   -0.289093E-03   -0.168326E-01
DIP    1     87   -0.764635E-03   -0.289337E-03   -0.171721E-01
DIP    1     88   -0.765157E-03   -0.289634E-03   -0.174358E-01
DIP    1     89   -0.765736E-03   -0.289967E-03   -0.176565E-01
DIP    1     90   -0.766344E-03   -0.290300E-03   -0.178753E-01
DIP    1     91   -0.766971E-03   -0.290596E-03   -0.181191E-01
DIP    1     92   -0.767630E-03   -0.290834E-03   -0.183873E-01
DIP    1     93   -0.768343E-03   -0.291024E-03   -0.186535E-01
DIP    1     94   -0.769125E-03   -0.291197E-03   -0.188801E-01
DIP    1     95   -0.769969E-03   -0.291397E-03   -0.190388E-01
DIP    1     96   -0.770846E-03   -0.291656E-03   -0.191236E-01
DIP    1     97   -0.771720E-03   -0.291983E-03   -0.191512E-01
DIP    1     98   -0.772570E-03   -0.292356E-03   -0.191488E-01
DIP    1     99   -0.773406E-03   -0.292730E-03   -0.191373E-01
DIP    1    100   -0.774268E-03   -0.293055E-03   -0.191195E-01
DIP    1    101   -0.775207E-03   -0.293300E-03   -0.190791E-01
DIP    1    102   -0.776257E-03   -0.293460E-03   -0.189909E-01
DIP    1    103   -0.777419E-03   -0.293562E-03   -0.188347E-01
DIP    1    104   -0.778654E-03   -0.293657E-03   -0.186061E-01
DIP    1    105   -0.779899E-03   -0.293795E-03   -0.183177E-01
DIP    1    106   -0.781094E-03   -0.294010E-03   -0.179918E-01
DIP    1    107   -0.782203E-03   -0.294303E-03   -0.176493E-01
DIP    1    108   -0.783231E-03   -0.294643E-03   -0.173004E-01
DIP    1    109   -0.784211E-03   -0.294977E-03   -0.169438E-01
DIP    1    110   -0.785192E-03   -0.295250E-03   -0.165721E-01
DIP    1    111   -0.786218E-03   -0.295427E-03   -0.161799E-01
DIP    1    112   -0.787314E-03   -0.295503E-03   -0.157704E-01
DIP    1    113   -0.788482E-03   -0.295509E-03   -0.153551E-01
DIP    1    114   -0.789706E-03   -0.295498E-03   -0.149491E-01
DIP    1    115   -0.790955E-03   -0.295528E-03   -0.145641E-01
DIP    1    116   -0.792186E-03   -0.295642E-03   -0.142033E-01
DIP    1    117   -0.793353E-03   -0.295850E-03   -0.138620E-01
DIP    1    118   -0.794413E-03   -0.296131E-03   -0.135319E-01
DIP    1    119   -0.795341E-03   -0.296441E-03   -0.132064E-01
DIP    1    120   -0.796147E-03   -0.296727E-03   -0.128840E-01
DIP    1    121   -0.796878E-03   -0.296948E-03   -0.125674E-01
DIP    1    122   -0.797616E-03   -0.297085E-03   -0.122599E-01
DIP    1    123   -0.798451E-03   -0.297147E-03   -0.119616E-01
DIP    1    124   -0.799440E-03   -0.297161E-03   -0.116685E-01
DIP    1    125   -0.800578E-03   -0.297166E-03   -0.113743E-01
DIP    1    126   -0.801785E-03   -0.297198E-03   -0.110741E-01
DIP    1    127   -0.802931E-03   -0.297280E-03   -0.107675E-01
DIP    1    128   -0.803883E-03   -0.297426E-03   -0.104571E-01
DIP    1    129   -0.804559E-03   -0.297635E-03   -0.101448E-01
DIP    1    130   -0.804973E-03   -0.297900E-03   -0.982711E-02
DIP    1    131   -0.805234E-03   -0.298208E-03   -0.949325E-02
DIP    1    132   -0.805502E-03   -0.298541E-03   -0.912751E-02
DIP    1    133   -0.805929E-03   -0.298873E-03   -0.871580E-02
DIP    1    134   -0.806596E-03   -0.299175E-03   -0.825257E-02
DIP    1    135   -0.807484E-03   -0.299419E-03   -0.774432E-02
DIP    1    136   -0.808487E-03   -0.299588E-03   -0.720719E-02
DIP    1    137   -0.809466E-03   -0.299681E-03   -0.665978E-02
DIP    1    138   -0.810300E-03   -0.299724E-03   -0.611474E-02
DIP    1    139   -0.810934E-03   -0.299763E-03   -0.557394E-02
DIP    1    140   -0.811378E-03   -0.299851E-03   -0.502990E-02
DIP    1    141   -0.811682E-03   -0.300031E-03   -0.447288E-02
DIP    1    142   -0.811895E-03   -0.300320E-03   -0.389956E-02
DIP    1    143   -0.812038E-03   -0.300701E-03   -0.331847E-02
DIP    1    144   -0.812103E-03   -0.301136E-03   -0.274905E-02
DIP    1    145   -0.812084E-03   -0.301574E-03   -0.221464E-02
DIP    1    146   -0.812009E-03   -0.301978E-03   -0.173343E-02
DIP    1    147   -0.811954E-03   -0.302336E-03   -0.131235E-02
DIP    1    148   -0.812033E-03   -0.302662E-03   -0.947196E-03
DIP    1    149   -0.812349E-03   -0.302982E-03   -0.628734E-03
DIP    1    150   -0.812946E-03   -0.303320E-03   -0.351107E-03
DIP    1    151   -0.813777E-03   -0.303678E-03   -0.117566E-03
DIP    1    152   -0.814714E-03   -0.304037E-03    0.597706E-04
DIP    1    153   -0.815596E-03   -0.304367E-03    0.165906E-03
DIP    1    154   -0.816290E-03   -0.304643E-03    0.191107E-03
DIP    1    155   -0.816741E-03   -0.304867E-03    0.136387E-03
DIP    1    156   -0.816976E-03   -0.305069E-03    0.130893E-04
DIP    1    157   -0.817077E-03   -0.305300E-03   -0.163155E-03
DIP    1    158   -0.817121E-03   -0.305609E-03   -0.380640E-03
DIP    1    159   -0.817137E-03   -0.306016E-03   -0.637256E-03
DIP    1    160   -0.817097E-03   -0.306509E-03   -0.940522E-03
DIP    1    161   -0.816936E-03   -0.307040E-03   -0.130212E-02
DIP    1    162   -0.816616E-03   -0.307552E-03   -0.173020E-02
DIP    1    163   -0.816159E-03   -0.307998E-03   -0.222385E-02
DIP    1    164   -0.815671E-03   -0.308369E-03   -0.277252E-02
DIP    1    165   -0.815302E-03   -0.308688E-03   -0.336044E-02
DIP    1    166   -0.815184E-03   -0.309001E-03   -0.397293E-02
DIP    1    167   -0.815377E-03   -0.309352E-03   -0.460111E-02
DIP    1    168   -0.815837E-03   -0.309763E-03   -0.524226E-02
DIP    1    169   -0.816434E-03   -0.310220E-03   -0.589648E-02
DIP    1    170   -0.817016E-03   -0.310686E-03   -0.656199E-02
DIP    1    171   -0.817477E-03   -0.311114E-03   -0.723215E-02
DIP    1    172   -0.817800E-03   -0.311475E-03   -0.789606E-02
DIP    1    173   -0.818058E-03   -0.311768E-03   -0.854181E-02
DIP    1    174   -0.818367E-03   -0.312019E-03   -0.916009E-02
DIP    1    175   -0.818815E-03   -0.312272E-03   -0.974569E-02
DIP    1    176   -0.819408E-03   -0.312566E-03   -0.102961E-01
DIP    1    177   -0.820055E-03   -0.312920E-03   -0.108084E-01
DIP    1    178   -0.820600E-03   -0.313328E-03   -0.112770E-01
DIP    1    179   -0.820892E-03   -0.313765E-03   -0.116937E-01
DIP    1    180   -0.820855E-03   -0.314199E-03   -0.120508E-01
DIP    1    181   -0.820521E-03   -0.314607E-03   -0.123441E-01
DIP    1    182   -0.820023E-03   -0.314979E-03   -0.125749E-01
DIP    1    183   -0.819538E-03   -0.315320E-03   -0.127476E-01
DIP    1    184   -0.819206E-03   -0.315646E-03   -0.128660E-01
DIP    1    185   -0.819075E-03   -0.315969E-03   -0.129289E-01
DIP    1    186   -0.819083E-03   -0.316297E-03   -0.129293E-01
DIP    1    187   -0.819095E-03   -0.316630E-03   -0.128576E-01
DIP    1    188   -0.818973E-03   -0.316962E-03   -0.127072E-01
DIP    1    189   -0.818649E-03   -0.317288E-03   -0.124793E-01
DIP    1    190   -0.818169E-03   -0.317605E-03   -0.121835E-01
DIP    1    191   -0.817677E-03   -0.317912E-03   -0.118336E-01
DIP    1    192   -0.817362E-03   -0.318208E-03   -0.114410E-01
DIP    1    193   -0.817364E-03   -0.318485E-03   -0.110089E-01
DIP    1    194   -0.817719E-03   -0.318736E-03   -0.105328E-01
DIP    1    195   -0.818330E-03   -0.318949E-03   -0.100049E-01
DIP    1    196   -0.819013E-03   -0.319125E-03   -0.942286E-02
DIP    1    197   -0.819574E-03   -0.319272E-03   -0.879584E-02
DIP    1    198   -0.819899E-03   -0.319412E-03   -0.814462E-02
DIP    1    199   -0.820007E-03   -0.319573E-03   -0.749531E-02
DIP    1    200   -0.820034E-03   -0.319778E-03   -0.686941E-02
DIP    1    201   -0.820172E-03   -0.320035E-03   -0.627591E-02
DIP    1    202   -0.820569E-03   -0.320333E-03   -0.570970E-02
DIP    1    203   -0.821257E-03   -0.320648E-03   -0.515761E-02
DIP    1    204   -0.822127E-03   -0.320952E-03   -0.460860E-02
DIP    1    205   -0.822973E-03   -0.321229E-03   -0.406269E-02
DIP    1    206   -0.823585E-03   -0.321485E-03   -0.353337E-02
DIP    1    207   -0.823838E-03   -0.321749E-03   -0.304232E-02
DIP    1    208   -0.823750E-03   -0.322059E-03   -0.260919E-02
DIP    1    209   -0.823467E-03   -0.322442E-03   -0.224226E-02
DIP    1    210   -0.823193E-03   -0.322900E-03   -0.193496E-02
DIP    1    211   -0.823097E-03   -0.323400E-03   -0.167018E-02
DIP    1    212   -0.823240E-03   -0.323885E-03   -0.142961E-02
DIP    1    213   -0.823559E-03   -0.324295E-03   -0.120292E-02
DIP    1    214   -0.823904E-03   -0.324597E-03   -0.991638E-03
DIP    1    215   -0.824124E-03   -0.324795E-03   -0.805847E-03
DIP    1    216   -0.824129E-03   -0.324936E-03   -0.655866E-03
DIP    1    217   -0.823932E-03   -0.325090E-03   -0.543920E-03
DIP    1    218   -0.823623E-03   -0.325315E-03   -0.460518E-03
DIP    1    219   -0.823318E-03   -0.325635E-03   -0.387463E-03
DIP    1    220   -0.823096E-03   -0.326022E-03   -0.305614E-03
DIP    1    221   -0.822969E-03   -0.326405E-03   -0.202901E-03
DIP    1    222   -0.822895E-03   -0.326700E-03   -0.782107E-04
DIP    1    223   -0.822815E-03   -0.326839E-03    0.607420E-04
DIP    1    224   -0.822706E-03   -0.326802E-03    0.203952E-03
DIP    1    225   -0.822594E-03   -0.326618E-03    0.346140E-03
DIP    1    226   -0.822542E-03   -0.326352E-03    0.490295E-03
DIP    1    227   -0.822607E-03   -0.326077E-03    0.646049E-03
DIP    1    228   -0.822793E-03   -0.325849E-03    0.824161E-03
DIP    1    229   -0.823037E-03   -0.325688E-03    0.103049E-02
DIP    1    230   -0.823230E-03   -0.325583E-03    0.126283E-02
DIP    1    231   -0.823271E-03   -0.325505E-03    0.151208E-02
DIP    1    232   -0.823118E-03   -0.325434E-03    0.176675E-02
DIP    1    233   -0.822818E-03   -0.325362E-03    0.201798E-02
DIP    1    234   -0.822491E-03   -0.325304E-03    0.226252E-02
DIP    1    235   -0.822272E-03   -0.325275E-03    0.250248E-02
DIP    1    236   -0.822250E-03   -0.325286E-03    0.274267E-02
DIP    1    237   -0.822423E-03   -0.325325E-03    0.298771E-02
DIP    1    238   -0.822703E-03   -0.325366E-03    0.324067E-02
DIP    1    239   -0.822959E-03   -0.325380E-03    0.350369E-02
DIP    1    240   -0.823082E-03   -0.325357E-03    0.377961E-02
DIP    1    241   -0.823035E-03   -0.325311E-03    0.407300E-02
DIP    1    242   -0.822871E-03   -0.325280E-03    0.438955E-02
DIP    1    243   -0.822699E-03   -0.325316E-03    0.473406E-02
DIP    1    244   -0.822627E-03   -0.325455E-03    0.510839E-02
DIP    1    245   -0.822709E-03   -0.325711E-03    0.551109E-02
DIP    1    246   -0.822917E-03   -0.326065E-03    0.593889E-02
DIP    1    247   -0.823161E-03   -0.326475E-03    0.638947E-02
DIP    1    248   -0.823336E-03   -0.326898E-03    0.686348E-02
DIP    1    249   -0.823385E-03   -0.327304E-03    0.736440E-02
DIP    1    250   -0.823328E-03   -0.327684E-03    0.789593E-02
DIP    1    251   -0.823255E-03   -0.328049E-03    0.845835E-02
DIP    1    252   -0.823287E-03   -0.328411E-03    0.904616E-02
DIP    1    253   -0.823515E-03   -0.328773E-03    0.964847E-02
DIP    1    254   -0.823952E-03   -0.329123E-03    0.102525E-01
DIP    1    255   -0.824524E-03   -0.329434E-03    0.108479E-01
DIP    1    256   -0.825104E-03   -0.329684E-03    0.114300E-01
DIP    1    257   -0.825566E-03   -0.329866E-03    0.119992E-01
DIP    1    258   -0.825845E-03   -0.329998E-03    0.125573E-01
DIP    1    259   -0.825961E-03   -0.330118E-03    0.131022E-01
DIP    1    260   -0.826006E-03   -0.330266E-03    0.136246E-01
DIP    1    261   -0.826099E-03   -0.330466E-03    0.141090E-01
DIP    1    262   -0.826321E-03   -0.330716E-03    0.145379E-01
DIP    1    263   -0.826682E-03   -0.330985E-03    0.148988E-01
DIP    1    264   -0.827112E-03   -0.331226E-03    0.151887E-01
DIP    1    265   -0.827500E-03   -0.331403E-03    0.154139E-01
DIP    1    266   -0.827750E-03   -0.331498E-03    0.155853E-01
DIP    1    267   -0.827829E-03   -0.331527E-03    0.157109E-01
DIP    1    268   -0.827785E-03   -0.331521E-03    0.157899E-01
DIP    1    269   -0.827720E-03   -0.331514E-03    0.158113E-01
DIP    1    270   -0.827738E-03   -0.331522E-03    0.157589E-01
DIP    1    271   -0.827888E-03   -0.331532E-03    0.156198E-01
DIP    1    272   -0.828135E-03   -0.331511E-03    0.153916E-01
DIP    1    273   -0.828375E-03   -0.331420E-03    0.150862E-01
DIP    1    274   -0.828484E-03   -0.331240E-03    0.147259E-01
DIP    1    275   -0.828377E-03   -0.330979E-03    0.143358E-01
DIP    1    276   -0.828052E-03   -0.330674E-03    0.139339E-01
DIP    1    277   -0.827590E-03   -0.330377E-03    0.135263E-01
DIP    1    278   -0.827112E-03   -0.330130E-03    0.131077E-01
DIP    1    279   -0.826715E-03   -0.329952E-03    0.126684E-01
DIP    1    280   -0.826422E-03   -0.329830E-03    0.122029E-01
DIP    1    281   -0.826166E-03   -0.329733E-03    0.117159E-01
DIP    1    282   -0.825825E-03   -0.329631E-03    0.112224E-01
DIP    1    283   -0.825286E-03   -0.329507E-03    0.107422E-01
DIP    1    284   -0.824507E-03   -0.329372E-03    0.102905E-01
DIP    1    285   -0.823546E-03   -0.329251E-03    0.987177E-02
DIP    1    286   -0.822540E-03   -0.329170E-03    0.947749E-02
DIP    1    287   -0.821644E-03   -0.329136E-03    0.909155E-02
DIP    1    288   -0.820962E-03   -0.329134E-03    0.869870E-02
DIP    1    289   -0.820498E-03   -0.329130E-03    0.829247E-02
DIP    1    290   -0.820163E-03   -0.329093E-03    0.787831E-02
DIP    1    291   -0.819819E-03   -0.329011E-03    0.747026E-02
DIP    1    292   -0.819350E-03   -0.328901E-03    0.708320E-02
DIP    1    293   -0.818720E-03   -0.328802E-03    0.672453E-02
DIP    1    294   -0.817986E-03   -0.328755E-03    0.639001E-02
DIP    1    295   -0.817269E-03   -0.328782E-03    0.606547E-02
DIP    1    296   -0.816690E-03   -0.328873E-03    0.573367E-02
DIP    1    297   -0.816319E-03   -0.328989E-03    0.538244E-02
DIP    1    298   -0.816142E-03   -0.329080E-03    0.500991E-02
DIP    1    299   -0.816080E-03   -0.329111E-03    0.462409E-02
DIP    1    300   -0.816035E-03   -0.329079E-03    0.423747E-02
DIP    1    301   -0.815941E-03   -0.329014E-03    0.385946E-02
DIP    1    302   -0.815793E-03   -0.328968E-03    0.349080E-02
DIP    1    303   -0.815636E-03   -0.328982E-03    0.312270E-02
DIP    1    304   -0.815532E-03   -0.329075E-03    0.274084E-02
DIP    1    305   -0.815516E-03   -0.329229E-03    0.233183E-02
DIP    1    306   -0.815574E-03   -0.329406E-03    0.188851E-02
DIP    1    307   -0.815648E-03   -0.329562E-03    0.141157E-02
DIP    1    308   -0.815675E-03   -0.329669E-03    0.906908E-03
DIP    1    309   -0.815628E-03   -0.329727E-03    0.380626E-03
DIP    1    310   -0.815538E-03   -0.329750E-03   -0.165245E-03
DIP    1    311   -0.815488E-03   -0.329757E-03   -0.734111E-03
DIP    1    312   -0.815573E-03   -0.329754E-03   -0.133272E-02
DIP    1    313   -0.815855E-03   -0.329727E-03   -0.196716E-02
DIP    1    314   -0.816331E-03   -0.329657E-03   -0.263940E-02
DIP    1    315   -0.816934E-03   -0.329527E-03   -0.334619E-02
DIP    1    316   -0.817568E-03   -0.329347E-03   -0.408070E-02
DIP    1    317   -0.818152E-03   -0.329148E-03   -0.483552E-02
DIP    1    318   -0.818660E-03   -0.328975E-03   -0.560516E-02
DIP    1    319   -0.819132E-03   -0.328863E-03   -0.638657E-02
DIP    1    320   -0.819642E-03   -0.328818E-03   -0.717785E-02
DIP    1    321   -0.820265E-03   -0.328809E-03   -0.797630E-02
DIP    1    322   -0.821027E-03   -0.328782E-03   -0.877721E-02
DIP    1    323   -0.821897E-03   -0.328682E-03   -0.957411E-02
DIP    1    324   -0.822799E-03   -0.328484E-03   -0.103601E-01
DIP    1    325   -0.823650E-03   -0.328200E-03   -0.111287E-01
DIP    1    326   -0.824399E-03   -0.327881E-03   -0.118739E-01
DIP    1    327   -0.825048E-03   -0.327591E-03   -0.125882E-01
DIP    1    328   -0.825642E-03   -0.327383E-03   -0.132616E-01
DIP    1    329   -0.826243E-03   -0.327274E-03   -0.138817E-01
DIP    1    330   -0.826893E-03   -0.327245E-03   -0.144360E-01
DIP    1    331   -0.827590E-03   -0.327252E-03   -0.149154E-01
DIP    1    332   -0.828298E-03   -0.327252E-03   -0.153175E-01
DIP    1    333   -0.828963E-03   -0.327223E-03   -0.156462E-01
DIP    1    334   -0.829543E-03   -0.327169E-03   -0.159083E-01
DIP    1    335   -0.830032E-03   -0.327117E-03   -0.161079E-01
DIP    1    336   -0.830451E-03   -0.327091E-03   -0.162425E-01
DIP    1    337   -0.830829E-03   -0.327101E-03   -0.163026E-01
DIP    1    338   -0.831175E-03   -0.327129E-03   -0.162764E-01
DIP    1    339   -0.831465E-03   -0.327142E-03   -0.161578E-01
DIP    1    340   -0.831649E-03   -0.327101E-03   -0.159521E-01
DIP    1    341   -0.831680E-03   -0.326987E-03   -0.156771E-01
DIP    1    342   -0.831545E-03   -0.326810E-03   -0.153571E-01
DIP    1    343   -0.831286E-03   -0.326603E-03   -0.150135E-01
DIP    1    344   -0.830992E-03   -0.326413E-03   -0.146557E-01
DIP    1    345   -0.830763E-03   -0.326279E-03   -0.142786E-01
DIP    1    346   -0.830673E-03   -0.326218E-03   -0.138669E-01
DIP    1    347   -0.830728E-03   -0.326221E-03   -0.134061E-01
DIP    1    348   -0.830873E-03   -0.326262E-03   -0.128930E-01
DIP    1    349   -0.831015E-03   -0.326310E-03   -0.123401E-01
DIP    1    350   -0.831073E-03   -0.326348E-03   -0.117712E-01
DIP    1    351   -0.831014E-03   -0.326375E-03   -0.112114E-01
DIP    1    352   -0.830874E-03   -0.326404E-03   -0.106747E-01
DIP    1    353   -0.830730E-03   -0.326453E-03   -0.101589E-01
DIP    1    354   -0.830658E-03   -0.326535E-03   -0.964825E-02
DIP    1    355   -0.830683E-03   -0.326649E-03   -0.912486E-02
DIP    1    356   -0.830758E-03   -0.326786E-03   -0.858077E-02
DIP    1    357   -0.830780E-03   -0.326931E-03   -0.802495E-02
DIP    1    358   -0.830640E-03   -0.327074E-03   -0.748045E-02
DIP    1    359   -0.830274E-03   -0.327217E-03   -0.697321E-02
DIP    1    360   -0.829710E-03   -0.327370E-03   -0.651852E-02
DIP    1    361   -0.829057E-03   -0.327542E-03   -0.611264E-02
DIP    1    362   -0.828466E-03   -0.327741E-03   -0.573448E-02
DIP    1    363   -0.828061E-03   -0.327960E-03   -0.535664E-02
DIP    1    364   -0.827896E-03   -0.328186E-03   -0.495992E-02
DIP    1    365   -0.827923E-03   -0.328398E-03   -0.454342E-02
DIP    1    366   -0.828033E-03   -0.328587E-03   -0.412469E-02
DIP    1    367   -0.828101E-03   -0.328752E-03   -0.372988E-02
DIP    1    368   -0.828053E-03   -0.328904E-03   -0.337927E-02
DIP    1    369   -0.827897E-03   -0.329058E-03   -0.307611E-02
DIP    1    370   -0.827711E-03   -0.329221E-03   -0.280480E-02
DIP    1    371   -0.827599E-03   -0.329387E-03   -0.253921E-02
DIP    1    372   -0.827632E-03   -0.329537E-03   -0.225653E-02
DIP    1    373   -0.827810E-03   -0.329644E-03   -0.194897E-02
DIP    1    374   -0.828057E-03   -0.329686E-03   -0.162712E-02
DIP    1    375   -0.828256E-03   -0.329660E-03   -0.131327E-02
DIP    1    376   -0.828302E-03   -0.329583E-03   -0.102884E-02
DIP    1    377   -0.828147E-03   -0.329488E-03   -0.782722E-03
DIP    1    378   -0.827816E-03   -0.329411E-03   -0.566883E-03
DIP    1    379   -0.827388E-03   -0.329378E-03   -0.361228E-03
DIP    1    380   -0.826949E-03   -0.329399E-03   -0.144567E-03
DIP    1    381   -0.826554E-03   -0.329460E-03    0.945623E-04
DIP    1    382   -0.826205E-03   -0.329538E-03    0.353156E-03
DIP    1    383   -0.825863E-03   -0.329607E-03    0.617320E-03
DIP    1    384   -0.825480E-03   -0.329647E-03    0.871733E-03
DIP    1    385   -0.825039E-03   -0.329651E-03    0.110945E-02
DIP    1    386   -0.824567E-03   -0.329615E-03    0.133659E-02
DIP    1    387   -0.824126E-03   -0.329544E-03    0.156962E-02
DIP    1    388   -0.823782E-03   -0.329438E-03    0.182710E-02
DIP    1    389   -0.823564E-03   -0.329301E-03    0.212075E-02
DIP    1    390   -0.823445E-03   -0.329143E-03    0.245063E-02
DIP    1    391   -0.823354E-03   -0.328980E-03    0.280693E-02
DIP    1    392   -0.823210E-03   -0.328835E-03    0.317663E-02
DIP    1    393   -0.822959E-03   -0.328728E-03    0.355128E-02
DIP    1    394   -0.822612E-03   -0.328668E-03    0.393131E-02
DIP    1    395   -0.822237E-03   -0.328646E-03    0.432513E-02
DIP    1    396   -0.821934E-03   -0.328630E-03    0.474373E-02
DIP    1    397   -0.821789E-03   -0.328580E-03    0.519451E-02
DIP    1    398   -0.821832E-03   -0.328461E-03    0.567767E-02
DIP    1    399   -0.822029E-03   -0.328261E-03    0.618693E-02
DIP    1    400   -0.822292E-03   -0.327996E-03    0.671369E-02
DIP    1    401   -0.822522E-03   -0.327706E-03    0.725167E-02
DIP    1    402   -0.822646E-03   -0.327439E-03    0.779926E-02
DIP    1    403   -0.822647E-03   -0.327233E-03    0.835826E-02
DIP    1    404   -0.822561E-03   -0.327095E-03    0.893022E-02
DIP    1    405   -0.822452E-03   -0.327003E-03    0.951276E-02
