DIP    1     85   -0.764173E-03   -0.256043E-01    0.332197E-03
DIP    1     86   -0.764372E-03   -0.265935E-01    0.332249E-03
DIP    1     87   -0.764520E-03   -0.274022E-01    0.332258E-03
DIP    1     88   -0.764679E-03   -0.280211E-01    0.332254E-03
DIP    1     89   -0.764899E-03   -0.284754E-01    0.332270E-03
DIP    1     90   -0.765191E-03   -0.288119E-01    0.332322E-03
DIP    1     91   -0.765517E-03   -0.290723E-01    0.332408E-03
DIP    1     92   -0.765817E-03   -0.292708E-01    0.332513E-03
DIP    1     93   -0.766045E-03   -0.293887E-01    0.332620E-03
DIP    1     94   -0.766197E-03   -0.293887E-01    0.332723E-03
DIP    1     95   -0.766313E-03   -0.292403E-01    0.332828E-03
DIP    1     96   -0.766457E-03   -0.289412E-01    0.332941E-03
DIP    1     97   -0.766681E-03   -0.285217E-01    0.333063E-03
DIP    1     98   -0.766999E-03   -0.280302E-01    0.333181E-03
DIP    1     99   -0.767381E-03   -0.275091E-01    0.333278E-03
DIP    1    100   -0.767774E-03   -0.269741E-01    0.333340E-03
DIP    1    101   -0.768131E-03   -0.264096E-01    0.333371E-03
DIP    1    102   -0.768434E-03   -0.257820E-01    0.333392E-03
DIP    1    103   -0.768701E-03   -0.250624E-01    0.333440E-03
DIP    1    104   -0.768966E-03   -0.242459E-01    0.333543E-03
DIP    1    105   -0.769257E-03   -0.233568E-01    0.333710E-03
DIP    1    106   -0.769575E-03   -0.224369E-01    0.333924E-03
DIP    1    107   -0.769903E-03   -0.215245E-01    0.334146E-03
DIP    1    108   -0.770215E-03   -0.206364E-01    0.334334E-03
DIP    1    109   -0.770505E-03   -0.197621E-01    0.334461E-03
DIP    1    110   -0.770797E-03   -0.188740E-01    0.334528E-03
DIP    1    111   -0.771138E-03   -0.179464E-01    0.334557E-03
DIP    1    112   -0.771572E-03   -0.169723E-01    0.334585E-03
DIP    1    113   -0.772113E-03   -0.159694E-01    0.334643E-03
DIP    1    114   -0.772733E-03   -0.149709E-01    0.334745E-03
DIP    1    115   -0.773366E-03   -0.140084E-01    0.334886E-03
DIP    1    116   -0.773944E-03   -0.130953E-01    0.335047E-03
DIP    1    117   -0.774427E-03   -0.122211E-01    0.335210E-03
DIP    1    118   -0.774824E-03   -0.113590E-01    0.335367E-03
DIP    1    119   -0.775195E-03   -0.104816E-01    0.335523E-03
DIP    1    120   -0.775618E-03   -0.957703E-02    0.335691E-03
DIP    1    121   -0.776150E-03   -0.865588E-02    0.335884E-03
DIP    1    122   -0.776804E-03   -0.774576E-02    0.336103E-03
DIP    1    123   -0.777537E-03   -0.687709E-02    0.336339E-03
DIP    1    124   -0.778279E-03   -0.606799E-02    0.336573E-03
DIP    1    125   -0.778963E-03   -0.531668E-02    0.336784E-03
DIP    1    126   -0.779555E-03   -0.460482E-02    0.336961E-03
DIP    1    127   -0.780073E-03   -0.390944E-02    0.337101E-03
DIP    1    128   -0.780566E-03   -0.321664E-02    0.337211E-03
DIP    1    129   -0.781091E-03   -0.252955E-02    0.337308E-03
DIP    1    130   -0.781684E-03   -0.186690E-02    0.337403E-03
DIP    1    131   -0.782349E-03   -0.125344E-02    0.337509E-03
DIP    1    132   -0.783055E-03   -0.708026E-03    0.337629E-03
DIP    1    133   -0.783768E-03   -0.235636E-03    0.337767E-03
DIP    1    134   -0.784463E-03    0.172899E-03    0.337925E-03
DIP    1    135   -0.785137E-03    0.534064E-03    0.338102E-03
DIP    1    136   -0.785806E-03    0.862026E-03    0.338300E-03
DIP    1    137   -0.786487E-03    0.116146E-02    0.338519E-03
DIP    1    138   -0.787182E-03    0.142623E-02    0.338758E-03
DIP    1    139   -0.787876E-03    0.164387E-02    0.339017E-03
DIP    1    140   -0.788541E-03    0.180295E-02    0.339295E-03
DIP    1    141   -0.789158E-03    0.189916E-02    0.339595E-03
DIP    1    142   -0.789726E-03    0.193752E-02    0.339916E-03
DIP    1    143   -0.790271E-03    0.193004E-02    0.340256E-03
DIP    1    144   -0.790836E-03    0.189084E-02    0.340603E-03
DIP    1    145   -0.791461E-03    0.183118E-02    0.340943E-03
DIP    1    146   -0.792172E-03    0.175672E-02    0.341257E-03
DIP    1    147   -0.792970E-03    0.166753E-02    0.341531E-03
DIP    1    148   -0.793834E-03    0.156021E-02    0.341765E-03
DIP    1    149   -0.794737E-03    0.143103E-02    0.341966E-03
DIP    1    150   -0.795648E-03    0.127858E-02    0.342155E-03
DIP    1    151   -0.796548E-03    0.110522E-02    0.342350E-03
DIP    1    152   -0.797418E-03    0.917018E-03    0.342562E-03
DIP    1    153   -0.798245E-03    0.721824E-03    0.342789E-03
DIP    1    154   -0.799013E-03    0.526127E-03    0.343015E-03
DIP    1    155   -0.799709E-03    0.331472E-03    0.343222E-03
DIP    1    156   -0.800327E-03    0.132049E-03    0.343396E-03
DIP    1    157   -0.800877E-03   -0.850120E-04    0.343540E-03
DIP    1    158   -0.801380E-03   -0.335979E-03    0.343673E-03
DIP    1    159   -0.801868E-03   -0.634480E-03    0.343819E-03
DIP    1    160   -0.802371E-03   -0.985715E-03    0.344006E-03
DIP    1    161   -0.802911E-03   -0.138406E-02    0.344246E-03
DIP    1    162   -0.803504E-03   -0.181597E-02    0.344538E-03
DIP    1    163   -0.804163E-03   -0.226746E-02    0.344867E-03
DIP    1    164   -0.804899E-03   -0.273257E-02    0.345212E-03
DIP    1    165   -0.805722E-03   -0.321826E-02    0.345557E-03
DIP    1    166   -0.806631E-03   -0.374247E-02    0.345896E-03
DIP    1    167   -0.807611E-03   -0.432558E-02    0.346234E-03
DIP    1    168   -0.808620E-03   -0.497951E-02    0.346583E-03
DIP    1    169   -0.809608E-03   -0.570028E-02    0.346955E-03
DIP    1    170   -0.810527E-03   -0.646867E-02    0.347360E-03
DIP    1    171   -0.811355E-03   -0.725909E-02    0.347803E-03
DIP    1    172   -0.812109E-03   -0.805219E-02    0.348282E-03
DIP    1    173   -0.812836E-03   -0.884438E-02    0.348789E-03
DIP    1    174   -0.813587E-03   -0.964853E-02    0.349311E-03
DIP    1    175   -0.814384E-03   -0.104852E-01    0.349831E-03
DIP    1    176   -0.815205E-03   -0.113689E-01    0.350327E-03
DIP    1    177   -0.815983E-03   -0.122974E-01    0.350782E-03
DIP    1    178   -0.816643E-03   -0.132501E-01    0.351187E-03
DIP    1    179   -0.817142E-03   -0.141972E-01    0.351546E-03
DIP    1    180   -0.817499E-03   -0.151142E-01    0.351875E-03
DIP    1    181   -0.817804E-03   -0.159944E-01    0.352200E-03
DIP    1    182   -0.818182E-03   -0.168514E-01    0.352546E-03
DIP    1    183   -0.818738E-03   -0.177103E-01    0.352922E-03
DIP    1    184   -0.819510E-03   -0.185925E-01    0.353326E-03
DIP    1    185   -0.820447E-03   -0.195027E-01    0.353738E-03
DIP    1    186   -0.821432E-03   -0.204250E-01    0.354133E-03
DIP    1    187   -0.822342E-03   -0.213314E-01    0.354494E-03
DIP    1    188   -0.823107E-03   -0.221965E-01    0.354817E-03
DIP    1    189   -0.823747E-03   -0.230117E-01    0.355112E-03
DIP    1    190   -0.824365E-03   -0.237887E-01    0.355397E-03
DIP    1    191   -0.825089E-03   -0.245526E-01    0.355682E-03
DIP    1    192   -0.826005E-03   -0.253259E-01    0.355970E-03
DIP    1    193   -0.827104E-03   -0.261154E-01    0.356248E-03
DIP    1    194   -0.828276E-03   -0.269071E-01    0.356501E-03
DIP    1    195   -0.829356E-03   -0.276727E-01    0.356724E-03
DIP    1    196   -0.830199E-03   -0.283842E-01    0.356922E-03
DIP    1    197   -0.830750E-03   -0.290276E-01    0.357121E-03
DIP    1    198   -0.831072E-03   -0.296084E-01    0.357348E-03
DIP    1    199   -0.831313E-03   -0.301463E-01    0.357624E-03
DIP    1    200   -0.831639E-03   -0.306624E-01    0.357954E-03
DIP    1    201   -0.832153E-03   -0.311669E-01    0.358320E-03
DIP    1    202   -0.832842E-03   -0.316529E-01    0.358692E-03
DIP    1    203   -0.833591E-03   -0.321012E-01    0.359042E-03
DIP    1    204   -0.834238E-03   -0.324907E-01    0.359353E-03
DIP    1    205   -0.834658E-03   -0.328101E-01    0.359629E-03
DIP    1    206   -0.834834E-03   -0.330621E-01    0.359887E-03
DIP    1    207   -0.834864E-03   -0.332610E-01    0.360152E-03
DIP    1    208   -0.834921E-03   -0.334227E-01    0.360439E-03
DIP    1    209   -0.835172E-03   -0.335567E-01    0.360752E-03
DIP    1    210   -0.835695E-03   -0.336606E-01    0.361084E-03
DIP    1    211   -0.836449E-03   -0.337240E-01    0.361418E-03
DIP    1    212   -0.837288E-03   -0.337349E-01    0.361745E-03
DIP    1    213   -0.838038E-03   -0.336872E-01    0.362064E-03
DIP    1    214   -0.838581E-03   -0.335842E-01    0.362384E-03
DIP    1    215   -0.838908E-03   -0.334360E-01    0.362724E-03
DIP    1    216   -0.839117E-03   -0.332548E-01    0.363103E-03
DIP    1    217   -0.839363E-03   -0.330487E-01    0.363532E-03
DIP    1    218   -0.839767E-03   -0.328199E-01    0.364011E-03
DIP    1    219   -0.840362E-03   -0.325653E-01    0.364530E-03
DIP    1    220   -0.841070E-03   -0.322791E-01    0.365067E-03
DIP    1    221   -0.841753E-03   -0.319564E-01    0.365597E-03
DIP    1    222   -0.842282E-03   -0.315935E-01    0.366100E-03
DIP    1    223   -0.842611E-03   -0.311884E-01    0.366562E-03
DIP    1    224   -0.842801E-03   -0.307404E-01    0.366983E-03
DIP    1    225   -0.842984E-03   -0.302503E-01    0.367374E-03
DIP    1    226   -0.843290E-03   -0.297219E-01    0.367756E-03
DIP    1    227   -0.843769E-03   -0.291618E-01    0.368147E-03
DIP    1    228   -0.844356E-03   -0.285778E-01    0.368558E-03
DIP    1    229   -0.844893E-03   -0.279760E-01    0.368986E-03
DIP    1    230   -0.845205E-03   -0.273573E-01    0.369409E-03
DIP    1    231   -0.845192E-03   -0.267176E-01    0.369804E-03
DIP    1    232   -0.844878E-03   -0.260508E-01    0.370150E-03
DIP    1    233   -0.844408E-03   -0.253546E-01    0.370448E-03
DIP    1    234   -0.843983E-03   -0.246355E-01    0.370718E-03
DIP    1    235   -0.843762E-03   -0.239089E-01    0.370999E-03
DIP    1    236   -0.843792E-03   -0.231936E-01    0.371334E-03
DIP    1    237   -0.843988E-03   -0.225031E-01    0.371751E-03
DIP    1    238   -0.844180E-03   -0.218381E-01    0.372254E-03
DIP    1    239   -0.844198E-03   -0.211860E-01    0.372819E-03
DIP    1    240   -0.843956E-03   -0.205282E-01    0.373402E-03
DIP    1    241   -0.843489E-03   -0.198516E-01    0.373962E-03
DIP    1    242   -0.842928E-03   -0.191594E-01    0.374472E-03
DIP    1    243   -0.842435E-03   -0.184725E-01    0.374929E-03
DIP    1    244   -0.842119E-03   -0.178212E-01    0.375351E-03
DIP    1    245   -0.841998E-03   -0.172305E-01    0.375766E-03
DIP    1    246   -0.841996E-03   -0.167071E-01    0.376194E-03
DIP    1    247   -0.842000E-03   -0.162350E-01    0.376639E-03
DIP    1    248   -0.841923E-03   -0.157847E-01    0.377086E-03
DIP    1    249   -0.841752E-03   -0.153301E-01    0.377505E-03
DIP    1    250   -0.841547E-03   -0.148648E-01    0.377869E-03
DIP    1    251   -0.841409E-03   -0.144083E-01    0.378159E-03
DIP    1    252   -0.841416E-03   -0.139978E-01    0.378371E-03
DIP    1    253   -0.841585E-03   -0.136693E-01    0.378516E-03
DIP    1    254   -0.841865E-03   -0.134379E-01    0.378614E-03
DIP    1    255   -0.842171E-03   -0.132883E-01    0.378682E-03
DIP    1    256   -0.842427E-03   -0.131816E-01    0.378735E-03
DIP    1    257   -0.842611E-03   -0.130744E-01    0.378782E-03
DIP    1    258   -0.842761E-03   -0.129406E-01    0.378826E-03
DIP    1    259   -0.842946E-03   -0.127849E-01    0.378875E-03
DIP    1    260   -0.843223E-03   -0.126383E-01    0.378936E-03
DIP    1    261   -0.843595E-03   -0.125406E-01    0.379021E-03
DIP    1    262   -0.844010E-03   -0.125169E-01    0.379143E-03
DIP    1    263   -0.844381E-03   -0.125629E-01    0.379309E-03
DIP    1    264   -0.844640E-03   -0.126456E-01    0.379524E-03
DIP    1    265   -0.844780E-03   -0.127203E-01    0.379784E-03
DIP    1    266   -0.844864E-03   -0.127537E-01    0.380077E-03
DIP    1    267   -0.844999E-03   -0.127414E-01    0.380385E-03
DIP    1    268   -0.845285E-03   -0.127091E-01    0.380687E-03
DIP    1    269   -0.845756E-03   -0.126981E-01    0.380963E-03
DIP    1    270   -0.846354E-03   -0.127419E-01    0.381198E-03
DIP    1    271   -0.846946E-03   -0.128476E-01    0.381387E-03
DIP    1    272   -0.847380E-03   -0.129914E-01    0.381536E-03
DIP    1    273   -0.847553E-03   -0.131312E-01    0.381661E-03
DIP    1    274   -0.847460E-03   -0.132288E-01    0.381781E-03
DIP    1    275   -0.847199E-03   -0.132701E-01    0.381912E-03
DIP    1    276   -0.846929E-03   -0.132715E-01    0.382061E-03
DIP    1    277   -0.846795E-03   -0.132702E-01    0.382225E-03
DIP    1    278   -0.846852E-03   -0.133022E-01    0.382388E-03
DIP    1    279   -0.847042E-03   -0.133818E-01    0.382535E-03
DIP    1    280   -0.847209E-03   -0.134915E-01    0.382650E-03
DIP    1    281   -0.847176E-03   -0.135901E-01    0.382726E-03
DIP    1    282   -0.846830E-03   -0.136327E-01    0.382763E-03
DIP    1    283   -0.846182E-03   -0.135932E-01    0.382767E-03
DIP    1    284   -0.845377E-03   -0.134768E-01    0.382740E-03
DIP    1    285   -0.844630E-03   -0.133160E-01    0.382686E-03
DIP    1    286   -0.844139E-03   -0.131524E-01    0.382600E-03
DIP    1    287   -0.843988E-03   -0.130136E-01    0.382480E-03
DIP    1    288   -0.844112E-03   -0.128976E-01    0.382330E-03
DIP    1    289   -0.844316E-03   -0.127729E-01    0.382160E-03
DIP    1    290   -0.844370E-03   -0.125938E-01    0.381992E-03
DIP    1    291   -0.844102E-03   -0.123230E-01    0.381852E-03
DIP    1    292   -0.843483E-03   -0.119501E-01    0.381765E-03
DIP    1    293   -0.842629E-03   -0.114957E-01    0.381748E-03
DIP    1    294   -0.841749E-03   -0.110002E-01    0.381801E-03
DIP    1    295   -0.841041E-03   -0.105023E-01    0.381914E-03
DIP    1    296   -0.840603E-03   -0.100196E-01    0.382064E-03
DIP    1    297   -0.840398E-03   -0.953991E-02    0.382227E-03
DIP    1    298   -0.840274E-03   -0.902939E-02    0.382386E-03
DIP    1    299   -0.840055E-03   -0.845091E-02    0.382531E-03
DIP    1    300   -0.839621E-03   -0.778430E-02    0.382667E-03
DIP    1    301   -0.838967E-03   -0.703715E-02    0.382804E-03
DIP    1    302   -0.838196E-03   -0.624065E-02    0.382951E-03
DIP    1    303   -0.837457E-03   -0.543325E-02    0.383112E-03
DIP    1    304   -0.836868E-03   -0.464071E-02    0.383278E-03
DIP    1    305   -0.836456E-03   -0.386352E-02    0.383432E-03
DIP    1    306   -0.836160E-03   -0.307807E-02    0.383555E-03
DIP    1    307   -0.835870E-03   -0.225098E-02    0.383633E-03
DIP    1    308   -0.835504E-03   -0.135846E-02    0.383668E-03
DIP    1    309   -0.835058E-03   -0.400441E-03    0.383676E-03
DIP    1    310   -0.834609E-03    0.598308E-03    0.383689E-03
DIP    1    311   -0.834275E-03    0.160035E-02    0.383741E-03
DIP    1    312   -0.834145E-03    0.257443E-02    0.383855E-03
DIP    1    313   -0.834225E-03    0.351055E-02    0.384035E-03
DIP    1    314   -0.834426E-03    0.442322E-02    0.384263E-03
DIP    1    315   -0.834610E-03    0.534121E-02    0.384505E-03
DIP    1    316   -0.834653E-03    0.628974E-02    0.384725E-03
DIP    1    317   -0.834513E-03    0.727495E-02    0.384896E-03
DIP    1    318   -0.834246E-03    0.827947E-02    0.385012E-03
DIP    1    319   -0.833977E-03    0.927135E-02    0.385088E-03
DIP    1    320   -0.833838E-03    0.102213E-01    0.385147E-03
DIP    1    321   -0.833904E-03    0.111187E-01    0.385213E-03
DIP    1    322   -0.834158E-03    0.119772E-01    0.385295E-03
DIP    1    323   -0.834509E-03    0.128267E-01    0.385384E-03
DIP    1    324   -0.834842E-03    0.136973E-01    0.385459E-03
DIP    1    325   -0.835077E-03    0.146022E-01    0.385500E-03
DIP    1    326   -0.835203E-03    0.155314E-01    0.385494E-03
DIP    1    327   -0.835275E-03    0.164581E-01    0.385448E-03
DIP    1    328   -0.835380E-03    0.173546E-01    0.385385E-03
DIP    1    329   -0.835586E-03    0.182081E-01    0.385332E-03
DIP    1    330   -0.835915E-03    0.190285E-01    0.385314E-03
DIP    1    331   -0.836338E-03    0.198423E-01    0.385340E-03
DIP    1    332   -0.836802E-03    0.206777E-01    0.385402E-03
DIP    1    333   -0.837265E-03    0.215482E-01    0.385483E-03
DIP    1    334   -0.837713E-03    0.224451E-01    0.385569E-03
DIP    1    335   -0.838161E-03    0.233421E-01    0.385652E-03
DIP    1    336   -0.838627E-03    0.242099E-01    0.385743E-03
DIP    1    337   -0.839112E-03    0.250321E-01    0.385863E-03
DIP    1    338   -0.839583E-03    0.258124E-01    0.386035E-03
DIP    1    339   -0.839986E-03    0.265713E-01    0.386275E-03
DIP    1    340   -0.840276E-03    0.273323E-01    0.386585E-03
DIP    1    341   -0.840444E-03    0.281072E-01    0.386946E-03
DIP    1    342   -0.840528E-03    0.288886E-01    0.387328E-03
DIP    1    343   -0.840599E-03    0.296541E-01    0.387699E-03
DIP    1    344   -0.840728E-03    0.303792E-01    0.388031E-03
DIP    1    345   -0.840951E-03    0.310512E-01    0.388314E-03
DIP    1    346   -0.841254E-03    0.316756E-01    0.388550E-03
DIP    1    347   -0.841573E-03    0.322715E-01    0.388752E-03
DIP    1    348   -0.841833E-03    0.328586E-01    0.388937E-03
DIP    1    349   -0.841985E-03    0.334436E-01    0.389116E-03
DIP    1    350   -0.842025E-03    0.340144E-01    0.389296E-03
DIP    1    351   -0.842002E-03    0.345459E-01    0.389475E-03
DIP    1    352   -0.841989E-03    0.350128E-01    0.389653E-03
DIP    1    353   -0.842051E-03    0.354039E-01    0.389831E-03
DIP    1    354   -0.842211E-03    0.357274E-01    0.390020E-03
DIP    1    355   -0.842446E-03    0.360054E-01    0.390235E-03
DIP    1    356   -0.842699E-03    0.362600E-01    0.390494E-03
DIP    1    357   -0.842909E-03    0.364995E-01    0.390803E-03
DIP    1    358   -0.843049E-03    0.367133E-01    0.391159E-03
DIP    1    359   -0.843139E-03    0.368772E-01    0.391542E-03
DIP    1    360   -0.843243E-03    0.369682E-01    0.391927E-03
DIP    1    361   -0.843445E-03    0.369774E-01    0.392289E-03
DIP    1    362   -0.843808E-03    0.369163E-01    0.392617E-03
DIP    1    363   -0.844349E-03    0.368102E-01    0.392918E-03
DIP    1    364   -0.845028E-03    0.366841E-01    0.393211E-03
DIP    1    365   -0.845754E-03    0.365491E-01    0.393524E-03
DIP    1    366   -0.846421E-03    0.363961E-01    0.393877E-03
DIP    1    367   -0.846943E-03    0.362026E-01    0.394273E-03
DIP    1    368   -0.847279E-03    0.359463E-01    0.394697E-03
DIP    1    369   -0.847450E-03    0.356188E-01    0.395120E-03
DIP    1    370   -0.847518E-03    0.352321E-01    0.395510E-03
DIP    1    371   -0.847559E-03    0.348112E-01    0.395843E-03
DIP    1    372   -0.847629E-03    0.343812E-01    0.396112E-03
DIP    1    373   -0.847742E-03    0.339522E-01    0.396328E-03
DIP    1    374   -0.847867E-03    0.335140E-01    0.396511E-03
DIP    1    375   -0.847945E-03    0.330424E-01    0.396682E-03
DIP    1    376   -0.847925E-03    0.325130E-01    0.396853E-03
DIP    1    377   -0.847783E-03    0.319163E-01    0.397023E-03
DIP    1    378   -0.847542E-03    0.312634E-01    0.397178E-03
DIP    1    379   -0.847252E-03    0.305804E-01    0.397298E-03
DIP    1    380   -0.846971E-03    0.298939E-01    0.397361E-03
DIP    1    381   -0.846733E-03    0.292161E-01    0.397352E-03
DIP    1    382   -0.846536E-03    0.285385E-01    0.397270E-03
DIP    1    383   -0.846340E-03    0.278373E-01    0.397127E-03
DIP    1    384   -0.846102E-03    0.270879E-01    0.396952E-03
DIP    1    385   -0.845795E-03    0.262803E-01    0.396784E-03
DIP    1    386   -0.845427E-03    0.254268E-01    0.396666E-03
DIP    1    387   -0.845041E-03    0.245566E-01    0.396636E-03
DIP    1    388   -0.844692E-03    0.237015E-01    0.396714E-03
DIP    1    389   -0.844410E-03    0.228794E-01    0.396897E-03
DIP    1    390   -0.844188E-03    0.220851E-01    0.397161E-03
DIP    1    391   -0.843983E-03    0.212938E-01    0.397464E-03
DIP    1    392   -0.843733E-03    0.204758E-01    0.397766E-03
DIP    1    393   -0.843398E-03    0.196128E-01    0.398037E-03
DIP    1    394   -0.842985E-03    0.187093E-01    0.398267E-03
DIP    1    395   -0.842543E-03    0.177906E-01    0.398467E-03
DIP    1    396   -0.842152E-03    0.168904E-01    0.398656E-03
DIP    1    397   -0.841875E-03    0.160328E-01    0.398851E-03
DIP    1    398   -0.841732E-03    0.152210E-01    0.399057E-03
DIP    1    399   -0.841688E-03    0.144367E-01    0.399263E-03
DIP    1    400   -0.841666E-03    0.136513E-01    0.399447E-03
DIP    1    401   -0.841582E-03    0.128437E-01    0.399591E-03
DIP    1    402   -0.841383E-03    0.120128E-01    0.399687E-03
DIP    1    403   -0.841065E-03    0.111804E-01    0.399743E-03
DIP    1    404   -0.840667E-03    0.103810E-01    0.399775E-03
DIP    1    405   -0.840251E-03    0.964460E-02    0.399803E-03
DIP    1    406   -0.839871E-03    0.898237E-02    0.399836E-03
DIP    1    407   -0.839556E-03    0.838187E-02    0.399871E-03
DIP    1    408   -0.839303E-03    0.781516E-02    0.399895E-03
DIP    1    409   -0.839100E-03    0.725509E-02    0.399895E-03
DIP    1    410   -0.838933E-03    0.669103E-02    0.399866E-03
DIP    1    411   -0.838801E-03    0.613543E-02    0.399815E-03
DIP    1    412   -0.838707E-03    0.561768E-02    0.399758E-03
DIP    1    413   -0.838648E-03    0.516849E-02    0.399711E-03
DIP    1    414   -0.838596E-03    0.480316E-02    0.399681E-03
DIP    1    415   -0.838505E-03    0.451291E-02    0.399663E-03
DIP    1    416   -0.838322E-03    0.426904E-02    0.399642E-03
DIP    1    417   -0.838012E-03    0.403797E-02    0.399600E-03
